Company,Date,ESG Score,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score
SLB.N,12/31/2018,74.61894001,74.61894001,90,92.78846154,77.91666667,35.48387097,81.46853147,69.23076923,96.15384615,24.42748092,75,75,50
SLB.N,12/31/2017,73.70355145,73.70355145,100,99.38271605,89.70588235,34.48275862,86.64122137,42.24137931,95.80152672,24.16666667,75,75,50
SLB.N,12/31/2016,70.54714136,70.54714136,81.25,80.92105263,86.47058824,28.84615385,80.93220339,45.23809524,97.88135593,23.80952381,75,75,50
SLB.N,12/31/2015,56.91236047,56.91236047,83.33333333,83.55263158,82.91139241,26.92307692,68.63636364,4.87804878,98.63636364,23.26732673,50,50,50
SLB.N,12/31/2014,57.44411453,41.95735138,26.47058824,87.31343284,84.24657534,25,83.33333333,2.941176471,85.35353535,19.04761905,50,50,50
SLB.N,12/31/2013,49.07084376,49.07084376,100,79.54545455,66.41791045,24.07407407,71.35416667,4.6875,47.36842105,17.5,50,50,50
SLB.N,12/31/2012,51.34155968,51.34155968,100,76.15384615,68.84057971,25,66.84782609,4.6875,78.02197802,16.66666667,50,50,50
SLB.N,12/31/2011,44.778777,44.778777,100,70.16129032,62.30769231,0,61.82795699,0,51.63043478,17.94871795,50,50,50
SLB.N,12/31/2010,46.98103594,38.96670845,30.95238095,72.32142857,57.27272727,0,71.02272727,0,68.96551724,18.75,50,50,50
SLB.N,12/31/2009,48.10168975,48.10168975,100,75.53191489,71.2962963,21.42857143,46.47058824,0,48.79518072,70.28985507,50,50,50
SLG.N,12/31/2018,64.41012526,64.41012526,100,94.82758621,96.06481481,0,75.60606061,89.17525773,90.15151515,43.49315068,17.46682279,45.14051522,83.60148515
SLG.N,12/31/2017,70.73127523,70.73127523,100,97.89156627,95.38043478,0,78.5483871,86.8852459,93.70967742,43.866171,40.8871939,58.00883179,69.37765205
SLG.N,12/31/2016,63.07627343,63.07627343,100,85.38961039,91.29032258,0,67.60797342,0,93.52159468,44.53441296,23.65475678,85.7942316,69.69230769
SLG.N,12/31/2015,51.15358537,51.15358537,100,63.74045802,81.00775194,0,62.35059761,0,81.67330677,43.29896907,11.34950249,54.63308458,69.58333333
SLG.N,12/31/2014,48.99578927,48.99578927,100,61.42857143,71.07843137,0,43.5483871,0,78.70967742,89.8989899,8.661825726,59.906639,45.73283859
SLG.N,12/31/2013,52.30673786,52.30673786,100,65.78947368,68.61702128,0,46.91780822,0,81.16438356,90,20.44513458,55.64182195,47.81021898
SLG.N,12/31/2012,57.11777719,57.11777719,100,75,70.2247191,0,51.45985401,0,82.11678832,89.24050633,40.65082645,25.56818182,49.17582418
SLG.N,12/31/2011,35.53342669,35.53342669,100,9.411764706,11.875,0,48.47328244,0,82.44274809,91.44736842,45.25510204,30.35714286,0
SLG.N,12/31/2010,22.33660751,22.33660751,50,0,0,0,58.46774194,0,54.83870968,40.27777778,29.81836529,18.7184662,0
SLG.N,12/31/2009,18.79820006,18.79820006,100,0,0,0,33.76068376,0,57.69230769,38.57142857,22.89719626,23.10488058,0
SNA.N,12/28/2019,39.44433624,39.44433624,100,50.76219512,22.31012658,16.0899654,58.33333333,45.25423729,40.64102564,38.85793872,48.64912281,81.73684211,0
SNA.N,12/29/2018,35.88655753,35.88655753,100,49.65870307,19.70260223,15.95330739,52.81690141,48.16849817,40.28169014,39.63963964,45.6479313,36.00702576,0
SNA.N,12/30/2017,41.0923169,41.0923169,100,52.51046025,20.98214286,12.38317757,59.96677741,50.24271845,39.53488372,43.29710145,67.18185468,38.07707748,7.496463932
SNA.N,12/31/2016,45.6091106,45.6091106,100,55.06912442,20.44334975,12.75,70.47101449,55.81395349,41.12318841,44.22310757,81.7262161,35.70813603,7.769230769
SNA.N,1/2/2016,42.49284,42.49284,100,56.03015075,19.83695652,11.89189189,67.85714286,65.77181208,42.22689076,40.65420561,61.59825871,37.34452736,8.333333333
SNA.N,1/3/2015,44.89860282,44.89860282,100,52.10843373,6.52173913,9.509202454,64.35897436,79.23728814,37.95811518,40.78212291,78.89004149,39.26348548,8.441558442
SNA.N,12/28/2013,44.83065699,44.83065699,100,48.75776398,6.52173913,9.756097561,64.69072165,83.01886792,41.17647059,44.06779661,61.12836439,81.41821946,10.03649635
SNA.N,12/29/2012,44.87323121,44.87323121,100,49.37888199,3.548387097,8.630952381,63.84615385,46.39175258,39.57219251,43.78531073,84.45247934,89.20454545,9.89010989
SNA.N,12/31/2011,50.70723364,50.70723364,100,53.48101266,4.966887417,10.67073171,70,55.05617978,49.45355191,81.79190751,78.62244898,94.94897959,11.28107075
SNA.N,1/1/2011,54.66363773,54.66363773,100,59,4.333333333,11.70886076,79.01554404,57.53424658,46.79144385,85.75757576,91.17053481,93.8950555,11.7
SNPS.OQ,10/31/2019,58.4020425,58.4020425,100,75.77777778,68.95734597,53.48837209,50.91116173,76.23762376,85.76309795,35.44303797,40.47368421,86.57894737,56.66322314
SNPS.OQ,10/31/2018,55.3332554,55.3332554,100,54.16666667,25,0,60.78680203,56.25,71.1928934,35.4519774,73.08743169,73.79000781,0
SNPS.OQ,10/31/2017,45.32073545,45.32073545,82.14285714,51.37931034,12.86764706,0,65.07246377,53.62903226,67.97101449,35.50488599,43.4564432,73.64512244,0
SNPS.OQ,10/31/2016,47.82820326,47.82820326,53.57142857,56.43939394,14.63414634,0,64.28571429,5.789473684,67.44186047,35.71428571,61.70899699,69.88807576,0
SNPS.OQ,10/31/2015,50.31059097,50.31059097,100,42.17391304,12.16216216,0,63.77118644,0,67.79661017,33.65853659,71.79726368,77.20771144,0
SNPS.OQ,10/31/2014,36.372103,36.372103,50,0,0,0,39.81481481,0,69.18238994,26.2962963,40.6120332,80.34232365,0
SNPS.OQ,10/31/2013,37.1525011,37.1525011,100,0,0,0,39.11564626,0,74.30555556,24.15254237,42.59834369,76.75983437,0
SNPS.OQ,10/31/2012,36.58496012,36.58496012,100,0,0,0,38.76811594,0,71.85185185,24.7826087,39.6177686,84.14256198,0
SNPS.OQ,10/31/2011,37.90926436,37.90926436,100,0,0,0,36.19402985,0,71.59090909,24.31192661,42.80612245,90.76530612,0
SNPS.OQ,10/31/2010,45.11701941,45.11701941,100,0,0,0,24.07407407,0,68.28358209,25.92592593,74.01614531,77.24520686,0
SO.N,12/31/2018,69.28736479,56.5186824,43.75,69.20731707,84.9112426,80.59210526,56.38888889,0,95.83333333,64.28571429,58.29430133,99.3559719,90.96534653
SO.N,12/31/2017,70.98857817,70.98857817,100,55.74324324,84.64052288,81.65467626,66.36363636,0,94.24242424,61.85185185,73.48454436,99.53833802,90.52333805
SO.N,12/31/2016,71.90559219,71.90559219,100,51.43884892,76.04166667,81.70731707,87.8125,0,95.3125,77.09923664,71.5669393,94.08092983,88.76923077
SO.N,12/31/2015,57.04257974,57.04257974,100,51.11940299,63.79310345,5.309734513,86.60130719,0,77.45098039,48.4,74.78233831,95.24253731,63.33333333
SO.N,12/31/2014,47.13523537,47.13523537,100,54.1322314,59.6,3.225806452,62.109375,0,77.734375,40.5,38.84854772,95.59128631,63.17254174
SO.N,12/31/2013,47.83790582,47.83790582,56.81818182,53.36134454,52.43902439,7.222222222,67.07317073,0,75.20325203,39.8989899,44.77225673,96.5320911,64.14233577
SO.N,12/31/2012,45.30614309,45.30614309,100,50,50.84033613,7.647058824,58.40336134,0,71.00840336,33.83838384,44.05991736,97.15909091,63.18681319
SO.N,12/31/2011,42.61908482,42.61908482,100,43.91304348,52.56410256,8.441558442,53.30578512,0,72.08333333,39.8989899,31.07142857,99.74489796,65.67877629
SO.N,12/31/2010,48.16541799,48.16541799,100,53.47826087,54.95867769,17.94871795,74,0,70,42.64705882,30.5247225,99.94954591,70.3
SO.N,12/31/2009,67.08816594,67.08816594,100,58.79120879,58.5,65.32258065,84.28571429,0,92.85714286,47.70114943,85.09865005,82.08722741,71.55756208
SPG.N,12/31/2018,65.14671102,65.14671102,100,67.73399015,68.75,0,73.48484848,0,99.24242424,43.49315068,59.3871975,75.31225605,83.60148515
SPG.N,12/31/2017,66.07844381,66.07844381,100,69.57831325,62.77173913,0,74.35483871,0,93.70967742,43.866171,77.78000803,45.74468085,83.87553041
SPG.N,12/31/2016,62.61380803,62.61380803,100,69.80519481,63.5483871,0,76.24584718,0,93.52159468,44.53441296,47.15884632,87.45157124,84.76923077
SPG.N,12/31/2015,60.92385687,60.92385687,100,67.55725191,63.95348837,0,74.70119522,0,91.83266932,43.29896907,45.74004975,77.45646766,84.91666667
SPG.N,12/31/2014,57.05353,57.05353,83.33333333,55.71428571,65.19607843,0,41.61290323,0,89.03225806,36.36363636,56.48340249,79.20124481,78.29313544
SPG.N,12/31/2013,36.77666357,36.77666357,87.5,5.263157895,52.65957447,0,29.79452055,0,73.63013699,34.70588235,38.14699793,83.07453416,10.03649635
SPG.N,12/31/2012,33.90813139,33.90813139,75,3.723404255,58.98876404,0,31.02189781,0,74.81751825,35.44303797,18.44008264,87.86157025,9.89010989
SPG.N,12/31/2011,36.14378338,36.14378338,87.5,4.117647059,60.625,0,24.04580153,0,95.41984733,40.13157895,17.39795918,91.47959184,11.28107075
SPG.N,12/31/2010,44.13241432,44.13241432,100,4.109589041,56.42857143,0,36.69354839,0,93.9516129,40.27777778,51.21089808,95.30776993,11.7
SPG.N,12/31/2009,39.14629321,39.14629321,90,8.461538462,50.89285714,0,37.17948718,0,84.18803419,38.57142857,37.22741433,83.12564901,13.20541761
SPGI.N,12/31/2018,84.38241462,84.38241462,89.13043478,97.78481013,94.09937888,37.03703704,98.13278008,96.45390071,94.39834025,82.79816514,87.09992194,82.10382514,94.98762376
SPGI.N,12/31/2017,80.56617801,80.56617801,100,93.75,75.18518519,38.57142857,95.47619048,88.0952381,81.19047619,84.05405405,88.05700522,83.27980731,94.48373409
SPGI.N,12/31/2016,72.12515297,72.12515297,100,95.18518519,74.20634921,41.53846154,89.02439024,18.08510638,78.29268293,81.96721311,89.73310375,91.23977615,95.69230769
SPGI.N,12/31/2015,65.68452587,65.68452587,81.25,95.41666667,66.81415929,40.74074074,89.36781609,30.23255814,69.25287356,80.46357616,63.21517413,78.82462687,95
SPGI.N,12/31/2014,60.36890637,60.36890637,100,94.3877551,70.2020202,37.23404255,88.43283582,36.56716418,80.82706767,74.77477477,36.15145228,74.32572614,81.16883117
SPGI.N,12/31/2013,54.70719937,34.70654086,14.70588235,92.77777778,72.87234043,36.17021277,57.31707317,42.24137931,73.96694215,74.01960784,26.44927536,76.86335404,63.04744526
SPGI.N,12/31/2012,57.65126137,57.65126137,85.71428571,93.95604396,69.44444444,35.86956522,77.54237288,46.15384615,80.08474576,78.5,31.45661157,62.75826446,53.93772894
SPGI.N,12/31/2011,53.53580861,53.53580861,88.0952381,94.94382022,75.56818182,0,77.35042735,58.33333333,84.7826087,79.16666667,33.41836735,25.35714286,55.92734226
SPGI.N,12/31/2010,56.1444109,56.1444109,100,96.875,77.05882353,0,80.97345133,57.69230769,81.69642857,82.02247191,39.50554995,37.48738648,59.9
SPGI.N,12/31/2009,33.1817781,33.1817781,85,80.1369863,64.18918919,0,79.71698113,0,62.38095238,16.27906977,28.71235722,3.063343718,13.20541761
SRE.N,12/31/2019,71.01040393,58.8385353,46.66666667,72.36842105,88.46153846,46.05263158,84.52380952,91.07142857,91.66666667,46.15384615,50.71929825,80.12280702,69.83471074
SRE.N,12/31/2018,76.84593872,76.84593872,87.5,82.89473684,88.75,60.25641026,79.76190476,93.10344828,91.66666667,47.43589744,64.57845433,80.07416081,83.60148515
SRE.N,12/31/2017,84.55749328,78.38985775,72.22222222,88.15789474,88.75,71.62162162,82.14285714,93.18181818,91.66666667,53.84615385,94.96186271,79.98795664,83.87553041
SRE.N,12/31/2016,72.71782732,47.07319938,21.42857143,95.94594595,82.89473684,41.66666667,79.26829268,36.84210526,86.58536585,15.78947368,97.26646578,79.27249247,84.76923077
SRE.N,12/31/2015,72.3772875,64.76007232,57.14285714,98.57142857,82.43243243,40.74074074,83.33333333,41.17647059,91.02564103,13.88888889,87.40671642,78.70024876,84.91666667
SRE.N,12/31/2014,67.11225142,67.11225142,100,98.4375,83.82352941,18.75,81.42857143,35.71428571,92.85714286,10,75.57053942,81.17219917,86.45640074
SRE.N,12/31/2013,62.68801823,62.68801823,100,91.66666667,64.0625,0,66.17647059,46.42857143,86.76470588,12.90322581,99.32712215,63.19875776,85.03649635
SRE.N,12/31/2012,60.54607996,60.54607996,87.5,91.37931034,62.90322581,0,70.3125,38.46153846,95.3125,8.333333333,83.41942149,84.34917355,69.87179487
SRE.N,12/31/2011,56.11562457,56.11562457,86.36363636,87.03703704,62.90322581,0,75.80645161,37.5,95.16129032,10,52.70408163,81.78571429,88.24091778
SRE.N,12/31/2010,60.82190679,60.82190679,83.33333333,75.92592593,72.58064516,0,60.9375,31.81818182,92.1875,61.66666667,77.34611504,89.75782038,76
STE.N,3/31/2019,45.77800149,45.77800149,100,47.68518519,32.21153846,50,65.93137255,72.72727273,62.99019608,96.17346939,3,13,19.23076923
STE.N,3/31/2018,36.03795671,36.03795671,100,38.42105263,31.92771084,50,78.9017341,34.02061856,63.58381503,58.38323353,1.041666667,15.625,15.71428571
STE.N,3/31/2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STE.N,3/31/2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STT.N,12/31/2019,87.31502037,77.74841928,68.18181818,97.22222222,88.7283237,92.51968504,96.80451128,94.61538462,88.53383459,44.46902655,95.66666667,65.70175439,97.26239669
STT.N,12/31/2018,87.0377204,59.35219353,31.66666667,96.76258993,87.74834437,92.92929293,96.47302905,95.37037037,89.8340249,45.47738693,92.36924278,72.5019516,94.98762376
STT.N,12/31/2017,87.95592765,66.47796382,45,96.90265487,85.65891473,93.02325581,98.32535885,97.43589744,97.84688995,44.17177914,96.84865516,52.9706945,94.48373409
STT.N,12/31/2016,85.956271,67.9781355,50,98.45360825,83.00970874,90.47619048,94.57142857,97.11538462,87.71428571,46.4028777,98.90228153,46.38398622,95.69230769
STT.N,12/31/2015,87.25887894,87.25887894,100,98.25581395,79.65116279,91.81818182,92.67515924,97.36842105,97.13375796,47.32142857,98.66293532,47.60572139,95
STT.N,12/31/2014,80.60415786,72.19863066,63.79310345,92.85714286,65.06849315,90.2173913,88.34586466,97.2972973,95.83333333,46.42857143,82.10580913,53.89004149,86.45640074
STT.N,12/31/2013,85.41305928,85.41305928,100,90,95.07042254,91.30434783,83.07086614,85.9375,94,43.47826087,89.69979296,87.62939959,85.03649635
STT.N,12/31/2012,83.52338536,82.93816327,82.35294118,85.61643836,96.47887324,91.66666667,88.01652893,83.33333333,94.53781513,44.44444444,93.75,46.74586777,85.53113553
STT.N,12/31/2011,83.22413657,83.22413657,85.71428571,87.5,93.57142857,94.68085106,85.8974359,83.92857143,96.08695652,45.45454545,88.1122449,57.5,88.24091778
STT.N,12/31/2010,74.67112382,74.67112382,100,84.42622951,95,75,89.40677966,90,97.88135593,47.54098361,63.21897074,53.53178607,89.2
STX.OQ,6/28/2019,60.05902363,60.05902363,100,68.30985915,55.3030303,38.88888889,90.625,69.35483871,72.5,41.78082192,55,33,93.58974359
STX.OQ,6/29/2018,58.52961297,58.52961297,100,65.38461538,52.5,42.45283019,92.46575342,72.4137931,72.60273973,46.47887324,38.54166667,32.29166667,94.28571429
STX.OQ,6/30/2017,60.51825541,60.51825541,100,60.90909091,48.03921569,41.11111111,67.96875,71.42857143,71.09375,46.72131148,66.25,43.75,87.09677419
STX.OQ,7/1/2016,64.67467426,64.67467426,70,67.0212766,37.5,41.46341463,67.54385965,82.22222222,72.80701754,42.59259259,86.25,33.75,78.57142857
STX.OQ,7/3/2015,59.35105253,59.35105253,100,57.95454545,36.25,38.88888889,67.70833333,86.25,65.625,37.20930233,71.95121951,10.97560976,73.91304348
STX.OQ,6/27/2014,55.73637372,55.73637372,100,52.56410256,33.78378378,41.17647059,54.65116279,92.85714286,68.75,25.71428571,48.68421053,40.78947368,79.16666667
STX.OQ,6/28/2013,55.70483028,55.70483028,100,46.05263158,36.48648649,42.85714286,67.04545455,81.94444444,86.58536585,25,40.27777778,48.61111111,81.25
STX.OQ,6/29/2012,58.26340697,58.26340697,100,46.05263158,33.78378378,44.59459459,76.66666667,52.85714286,91.86046512,26.38888889,70.83333333,56.94444444,83.33333333
STX.OQ,7/1/2011,58.34143778,58.34143778,73.52941176,50,19.73684211,44.44444444,68.47826087,57.8125,66.27906977,29.48717949,90,41.42857143,84
STX.OQ,7/2/2010,58.78294259,58.78294259,85.29411765,62.82051282,17.10526316,42.64705882,72.22222222,56.89655172,63.63636364,28.94736842,93.05555556,45.83333333,74
STZ.N,2/29/2020,34.99980616,34.99980616,65.90909091,23.48484848,46.42857143,29.06976744,27.92207792,10.57692308,87.66233766,90,3.077734787,4.484699261,49.69450102
STZ.N,2/28/2019,37.83423186,37.83423186,88.63636364,23.48484848,56.42857143,29.06976744,30.12820513,10.57692308,87.82051282,90.15151515,14.54385965,26.40350877,0
STZ.N,2/28/2018,42.31676002,42.31676002,100,25.83333333,68.5483871,30.48780488,35.50724638,23.95833333,72.46376812,90.51724138,15.98360656,22.07259953,38.49009901
STZ.N,2/28/2017,32.79914866,32.79914866,100,25.89285714,47.4137931,27.5,22.79411765,0,74.26470588,66.96428571,21.0959454,20.0923324,39.74540311
STZ.N,2/29/2016,37.39880506,37.39880506,100,32.9787234,67.70833333,30,29.46428571,0,76.78571429,67.34693878,23.13818338,15.56177357,39.53846154
STZ.N,2/28/2015,35.65074,35.65074,78.57142857,35.10638298,63.54166667,35.29411765,31.13207547,0,70.75471698,64.28571429,17.87935323,12.09577114,39.66666667
STZ.N,2/28/2014,41.86058965,41.86058965,100,21.59090909,77.17391304,40.32258065,25,0,71,72.82608696,54.51244813,25.46680498,8.441558442
STZ.N,2/28/2013,33.23483037,33.23483037,40.90909091,20.45454545,70.65217391,0,29,0,76.53061224,38.04347826,38.35403727,24.48240166,10.03649635
STZ.N,2/29/2012,33.23991088,33.23991088,100,12.79069767,57.60869565,0,26.47058824,0,73,39.58333333,42.61363636,70.91942149,9.89010989
STZ.N,2/28/2011,36.18484036,36.18484036,100,14.28571429,56.97674419,0,33.67346939,0,63.54166667,47.82608696,62.19387755,42.39795918,11.28107075
SWK.N,12/28/2019,70.69328116,70.69328116,100,98.93292683,89.71518987,95.32871972,46.02564103,84.74576271,92.69230769,70.4735376,33.42105263,9.50877193,85.22727273
SWK.N,12/29/2018,62.79753315,62.79753315,88.70967742,93.68600683,64.12639405,78.21011673,55.91549296,81.5018315,60.28169014,73.27327327,36.51444184,8.138173302,77.72277228
SWK.N,12/30/2017,44.7422452,44.7422452,100,93.51464435,56.47321429,12.38317757,60.29900332,65.04854369,61.46179402,43.29710145,28.04094741,10.77880369,78.50070721
SWK.N,12/31/2016,36.35758407,36.35758407,100,85.02304147,51.47783251,12.75,65.39855072,49.12790698,31.15942029,44.22310757,17.92940164,9.276797245,48.15384615
SWK.N,1/2/2016,36.41340081,36.41340081,100,77.63819095,46.4673913,11.89189189,60.29411765,58.72483221,34.87394958,40.65420561,17.63059701,19.18532338,46.83333333
SWK.N,1/3/2015,35.04229409,35.04229409,90,58.13253012,36.95652174,9.509202454,49.48717949,75.84745763,46.59685864,40.78212291,18.51659751,5.96473029,38.49721707
SWK.N,12/28/2013,43.08075647,43.08075647,79.16666667,63.04347826,52.48447205,9.756097561,68.29896907,81.60377358,52.13903743,44.06779661,28.41614907,7.091097308,76.64233577
SWK.N,12/29/2012,46.58686827,46.58686827,100,64.28571429,49.35483871,8.630952381,51.53846154,82.98969072,98.12834225,43.78531073,31.76652893,6.766528926,77.65567766
SWK.N,12/31/2011,36.91890293,36.91890293,88.57142857,50.94936709,32.78145695,1.829268293,70.51282051,89.3258427,43.16939891,44.21965318,20.05102041,15.35714286,44.45506692
SWK.N,1/1/2011,41.39733901,41.39733901,84.84848485,55,36.33333333,2.53164557,79.53367876,91.78082192,95.98930481,46.36363636,6.306760848,17.10393542,46.6
SWKS.OQ,9/27/2019,53.59676792,53.59676792,100,55.42635659,39.91935484,34.69387755,53.22580645,65.6,53.5483871,32.98611111,82.40350877,31.57894737,40.03099174
SWKS.OQ,9/28/2018,55.91307553,55.91307553,100,56.72268908,37.5,35.22727273,54.77941176,68.42105263,55.88235294,34.73282443,86.94379391,44.63309914,38.49009901
SWKS.OQ,9/29/2017,56.06874274,56.06874274,100,63.76146789,46.90721649,35,56.53846154,55.44554455,58.07692308,36.06557377,81.51344841,53.49257326,56.93069307
SWKS.OQ,9/30/2016,41.72937438,41.72937438,100,41.75257732,28.33333333,33.33333333,54.8245614,0,57.89473684,30.27522936,79.53077916,53.52991821,39.53846154
SWKS.OQ,10/2/2015,47.41742154,47.41742154,100,49.41860465,23.71794872,36.30136986,61.5,0,78.5,37.23404255,87.34452736,65.64054726,39.66666667
SWKS.OQ,10/3/2014,43.5551402,43.5551402,100,50,5.333333333,36.98630137,60.32608696,7.575757576,69.78021978,39.20454545,68.20539419,86.4626556,25.32467532
SWKS.OQ,9/27/2013,46.97029689,46.97029689,100,55.625,6.164383562,36.11111111,58.79120879,8.064516129,71.91011236,38.23529412,85.14492754,83.69565217,28.01094891
SWKS.OQ,9/28/2012,48.44343816,48.44343816,100,55.625,4.72972973,35.50724638,65.76086957,10.18518519,70.78651685,38.69047619,89.92768595,81.35330579,28.2967033
SWKS.OQ,9/30/2011,46.71833496,46.71833496,100,44.07894737,6.944444444,40.76923077,58.79120879,9.756097561,56.39534884,48.79518072,85.96938776,85.66326531,31.73996176
SWKS.OQ,10/1/2010,52.06404734,52.06404734,100,54.60526316,39.28571429,44.02985075,59.67741935,10.29411765,84.06593407,50.5952381,74.92431887,85.1160444,34.2
SYF.N,12/31/2019,46.81212211,46.81212211,100,0,0,0,52.79291553,65.27777778,63.48773842,31.54411765,64.57894737,58.14035088,6.869834711
